,Date,Valor,Acao
890,2016-03-16 00:00:00-03:00,9.600000381469728,Compra
891,2016-03-17 00:00:00-03:00,10.4399995803833,Compra
892,2016-03-18 00:00:00-03:00,10.300000190734863,Neutro
893,2016-03-21 00:00:00-03:00,10.25,Neutro
894,2016-03-22 00:00:00-03:00,10.479999542236328,Neutro
895,2016-03-23 00:00:00-03:00,9.920000076293944,Neutro
896,2016-03-24 00:00:00-03:00,9.989999771118164,Neutro
897,2016-03-28 00:00:00-03:00,10.630000114440918,Venda
898,2016-03-29 00:00:00-03:00,10.630000114440918,Venda
899,2016-03-30 00:00:00-03:00,10.699999809265137,Venda
900,2016-03-31 00:00:00-03:00,10.630000114440918,Venda
901,2016-03-31 00:00:00-03:00,10.630000114440918,Compra
902,2016-04-01 00:00:00-03:00,10.529999732971191,Venda
903,2016-04-01 00:00:00-03:00,10.529999732971191,Compra
904,2016-04-04 00:00:00-03:00,9.600000381469728,Compra
905,2016-04-05 00:00:00-03:00,9.81999969482422,Compra
906,2016-04-06 00:00:00-03:00,9.729999542236328,Compra
907,2016-04-07 00:00:00-03:00,9.9399995803833,Neutro
908,2016-04-08 00:00:00-03:00,10.489999771118164,Neutro
909,2016-04-11 00:00:00-03:00,10.420000076293944,Neutro
910,2016-04-12 00:00:00-03:00,11.350000381469728,Neutro
911,2016-04-13 00:00:00-03:00,11.829999923706056,Neutro
912,2016-04-14 00:00:00-03:00,11.470000267028809,Neutro
913,2016-04-15 00:00:00-03:00,11.949999809265137,Venda
914,2016-04-18 00:00:00-03:00,11.770000457763672,Venda
915,2016-04-19 00:00:00-03:00,12.359999656677246,Venda
916,2016-04-20 00:00:00-03:00,12.34000015258789,Venda
917,2016-04-22 00:00:00-03:00,12.899999618530272,Venda
918,2016-04-25 00:00:00-03:00,12.359999656677246,Neutro
919,2016-04-26 00:00:00-03:00,12.779999732971191,Neutro
920,2016-04-27 00:00:00-03:00,13.399999618530272,Neutro
921,2016-04-28 00:00:00-03:00,13.56999969482422,Neutro
922,2016-04-29 00:00:00-03:00,13.270000457763672,Neutro
923,2016-05-02 00:00:00-03:00,13.270000457763672,Neutro
924,2016-05-03 00:00:00-03:00,12.81999969482422,Neutro
925,2016-05-04 00:00:00-03:00,12.960000038146973,Neutro
926,2016-05-05 00:00:00-03:00,12.640000343322754,Compra
927,2016-05-06 00:00:00-03:00,12.93000030517578,Compra
928,2016-05-09 00:00:00-03:00,12.06999969482422,Compra
929,2016-05-10 00:00:00-03:00,12.850000381469728,Compra
930,2016-05-11 00:00:00-03:00,12.90999984741211,Compra
931,2016-05-12 00:00:00-03:00,12.710000038146973,Venda
932,2016-05-13 00:00:00-03:00,12.119999885559082,Venda
933,2016-05-16 00:00:00-03:00,12.539999961853027,Venda
934,2016-05-17 00:00:00-03:00,12.399999618530272,Venda
935,2016-05-18 00:00:00-03:00,12.010000228881836,Venda
936,2016-05-19 00:00:00-03:00,11.510000228881836,Neutro
937,2016-05-20 00:00:00-03:00,11.329999923706056,Neutro
938,2016-05-23 00:00:00-03:00,11.039999961853027,Neutro
939,2016-05-24 00:00:00-03:00,11.09000015258789,Neutro
940,2016-05-25 00:00:00-03:00,11.100000381469728,Neutro
941,2016-05-27 00:00:00-03:00,10.489999771118164,Neutro
942,2016-05-30 00:00:00-03:00,10.579999923706056,Neutro
943,2016-05-31 00:00:00-03:00,10.18000030517578,Neutro
944,2016-06-01 00:00:00-03:00,10.40999984741211,Neutro
945,2016-06-02 00:00:00-03:00,10.699999809265137,Neutro
946,2016-06-03 00:00:00-03:00,10.8100004196167,Neutro
947,2016-06-06 00:00:00-03:00,10.800000190734863,Neutro
948,2016-06-07 00:00:00-03:00,11.130000114440918,Neutro
949,2016-06-08 00:00:00-03:00,12.050000190734863,Neutro
950,2016-06-09 00:00:00-03:00,11.75,Neutro
951,2016-06-10 00:00:00-03:00,11.029999732971191,Compra
952,2016-06-13 00:00:00-03:00,10.81999969482422,Compra
953,2016-06-14 00:00:00-03:00,10.479999542236328,Compra
954,2016-06-15 00:00:00-03:00,10.640000343322754,Compra
955,2016-06-16 00:00:00-03:00,10.770000457763672,Compra
956,2016-06-17 00:00:00-03:00,11.390000343322754,Neutro
957,2016-06-20 00:00:00-03:00,11.729999542236328,Neutro
958,2016-06-21 00:00:00-03:00,11.9399995803833,Neutro
959,2016-06-22 00:00:00-03:00,11.649999618530272,Neutro
960,2016-06-23 00:00:00-03:00,12.050000190734863,Neutro
961,2016-06-24 00:00:00-03:00,11.43000030517578,Neutro
962,2016-06-27 00:00:00-03:00,10.800000190734863,Neutro
963,2016-06-28 00:00:00-03:00,11.25,Neutro
964,2016-06-29 00:00:00-03:00,11.56999969482422,Neutro
965,2016-06-30 00:00:00-03:00,11.510000228881836,Neutro
966,2016-07-01 00:00:00-03:00,12.0600004196167,Neutro
967,2016-07-04 00:00:00-03:00,12.020000457763672,Neutro
968,2016-07-05 00:00:00-03:00,11.34000015258789,Neutro
969,2016-07-06 00:00:00-03:00,11.6899995803833,Neutro
970,2016-07-07 00:00:00-03:00,11.970000267028809,Neutro
971,2016-07-08 00:00:00-03:00,12.300000190734863,Neutro
972,2016-07-11 00:00:00-03:00,12.890000343322754,Neutro
973,2016-07-12 00:00:00-03:00,13.289999961853027,Venda
974,2016-07-13 00:00:00-03:00,12.989999771118164,Venda
975,2016-07-14 00:00:00-03:00,13.31999969482422,Venda
976,2016-07-15 00:00:00-03:00,13.220000267028809,Venda
977,2016-07-18 00:00:00-03:00,13.65999984741211,Venda
978,2016-07-19 00:00:00-03:00,13.829999923706056,Neutro
979,2016-07-20 00:00:00-03:00,13.649999618530272,Neutro
980,2016-07-21 00:00:00-03:00,13.800000190734863,Neutro
981,2016-07-22 00:00:00-03:00,13.75,Neutro
982,2016-07-25 00:00:00-03:00,13.760000228881836,Neutro
983,2016-07-26 00:00:00-03:00,13.739999771118164,Neutro
984,2016-07-27 00:00:00-03:00,13.600000381469728,Neutro
985,2016-07-28 00:00:00-03:00,13.34000015258789,Neutro
986,2016-07-29 00:00:00-03:00,14.010000228881836,Compra
987,2016-08-01 00:00:00-03:00,13.1899995803833,Compra
988,2016-08-02 00:00:00-03:00,12.970000267028809,Compra
989,2016-08-03 00:00:00-03:00,13.550000190734863,Compra
990,2016-08-04 00:00:00-03:00,13.56999969482422,Compra
991,2016-08-05 00:00:00-03:00,13.260000228881836,Neutro
992,2016-08-08 00:00:00-03:00,13.75,Neutro
993,2016-08-09 00:00:00-03:00,13.68000030517578,Neutro
994,2016-08-10 00:00:00-03:00,13.15999984741211,Neutro
995,2016-08-11 00:00:00-03:00,13.68000030517578,Neutro
996,2016-08-12 00:00:00-03:00,13.90999984741211,Neutro
997,2016-08-15 00:00:00-03:00,14.520000457763672,Neutro
998,2016-08-16 00:00:00-03:00,14.65999984741211,Venda
999,2016-08-17 00:00:00-03:00,14.90999984741211,Venda
1000,2016-08-18 00:00:00-03:00,15.18000030517578,Venda
1001,2016-08-19 00:00:00-03:00,15.0600004196167,Venda
1002,2016-08-22 00:00:00-03:00,14.470000267028809,Venda
1003,2016-08-23 00:00:00-03:00,14.93000030517578,Neutro
1004,2016-08-24 00:00:00-03:00,14.640000343322754,Neutro
1005,2016-08-25 00:00:00-03:00,14.850000381469728,Neutro
1006,2016-08-26 00:00:00-03:00,14.960000038146973,Neutro
1007,2016-08-29 00:00:00-03:00,15.1899995803833,Compra
1008,2016-08-30 00:00:00-03:00,15.18000030517578,Compra
1009,2016-08-31 00:00:00-03:00,14.739999771118164,Compra
1010,2016-09-01 00:00:00-03:00,14.869999885559082,Compra
1011,2016-09-02 00:00:00-03:00,15.630000114440918,Compra
1012,2016-09-05 00:00:00-03:00,16.079999923706055,Venda
1013,2016-09-06 00:00:00-03:00,16.0,Venda
1014,2016-09-08 00:00:00-03:00,16.389999389648438,Venda
1015,2016-09-09 00:00:00-03:00,15.5,Venda
1016,2016-09-12 00:00:00-03:00,16.030000686645508,Venda
1017,2016-09-13 00:00:00-03:00,14.8100004196167,Neutro
1018,2016-09-14 00:00:00-03:00,14.9399995803833,Neutro
1019,2016-09-15 00:00:00-03:00,15.289999961853027,Neutro
1020,2016-09-16 00:00:00-03:00,14.899999618530272,Neutro
1021,2016-09-19 00:00:00-03:00,14.890000343322754,Neutro
1022,2016-09-20 00:00:00-03:00,15.050000190734863,Neutro
1023,2016-09-21 00:00:00-03:00,15.34000015258789,Neutro
1024,2016-09-22 00:00:00-03:00,15.539999961853027,Neutro
1025,2016-09-23 00:00:00-03:00,14.970000267028809,Compra
1026,2016-09-26 00:00:00-03:00,14.699999809265137,Compra
1027,2016-09-27 00:00:00-03:00,14.649999618530272,Compra
1028,2016-09-28 00:00:00-03:00,15.329999923706056,Compra
1029,2016-09-29 00:00:00-03:00,15.06999969482422,Compra
1030,2016-09-30 00:00:00-03:00,15.140000343322754,Neutro
1031,2016-10-03 00:00:00-03:00,15.59000015258789,Neutro
1032,2016-10-04 00:00:00-03:00,15.609999656677246,Neutro
1033,2016-10-05 00:00:00-03:00,16.100000381469727,Neutro
1034,2016-10-06 00:00:00-03:00,16.799999237060547,Venda
1035,2016-10-07 00:00:00-03:00,16.950000762939453,Venda
1036,2016-10-07 00:00:00-03:00,16.950000762939453,Compra
1037,2016-10-10 00:00:00-03:00,17.489999771118164,Compra
1038,2016-10-10 00:00:00-03:00,17.489999771118164,Venda
1039,2016-10-11 00:00:00-03:00,17.079999923706055,Compra
1040,2016-10-11 00:00:00-03:00,17.079999923706055,Venda
1041,2016-10-13 00:00:00-03:00,17.5,Compra
1042,2016-10-13 00:00:00-03:00,17.5,Venda
1043,2016-10-14 00:00:00-03:00,17.899999618530273,Compra
1044,2016-10-17 00:00:00-02:00,18.40999984741211,Neutro
1045,2016-10-18 00:00:00-02:00,18.790000915527344,Neutro
1046,2016-10-19 00:00:00-02:00,18.989999771118164,Neutro
1047,2016-10-20 00:00:00-02:00,18.959999084472656,Venda
1048,2016-10-21 00:00:00-02:00,19.31999969482422,Venda
1049,2016-10-24 00:00:00-02:00,19.3799991607666,Venda
1050,2016-10-25 00:00:00-02:00,18.96999931335449,Venda
1051,2016-10-26 00:00:00-02:00,19.209999084472656,Venda
1052,2016-10-27 00:00:00-02:00,19.25,Neutro
1053,2016-10-28 00:00:00-02:00,19.1299991607666,Neutro
1054,2016-10-31 00:00:00-02:00,18.63999938964844,Neutro
1055,2016-11-01 00:00:00-02:00,17.93000030517578,Neutro
1056,2016-11-03 00:00:00-02:00,17.170000076293945,Neutro
1057,2016-11-04 00:00:00-02:00,17.149999618530273,Neutro
1058,2016-11-07 00:00:00-02:00,18.31999969482422,Neutro
1059,2016-11-08 00:00:00-02:00,18.07999992370605,Neutro
1060,2016-11-09 00:00:00-02:00,18.25,Neutro
1061,2016-11-10 00:00:00-02:00,17.34000015258789,Compra
1062,2016-11-11 00:00:00-02:00,16.329999923706055,Compra
1063,2016-11-14 00:00:00-02:00,16.270000457763672,Compra
1064,2016-11-16 00:00:00-02:00,16.950000762939453,Compra
1065,2016-11-17 00:00:00-02:00,16.459999084472656,Compra
1066,2016-11-18 00:00:00-02:00,16.420000076293945,Neutro
1067,2016-11-21 00:00:00-02:00,17.260000228881836,Neutro
1068,2016-11-22 00:00:00-02:00,17.690000534057617,Neutro
1069,2016-11-23 00:00:00-02:00,17.799999237060547,Neutro
1070,2016-11-24 00:00:00-02:00,17.559999465942383,Neutro
1071,2016-11-25 00:00:00-02:00,17.579999923706055,Neutro
1072,2016-11-28 00:00:00-02:00,17.6299991607666,Neutro
1073,2016-11-29 00:00:00-02:00,16.700000762939453,Neutro
1074,2016-11-30 00:00:00-02:00,18.46999931335449,Venda
1075,2016-12-01 00:00:00-02:00,18.209999084472656,Venda
1076,2016-12-02 00:00:00-02:00,18.649999618530277,Venda
1077,2016-12-05 00:00:00-02:00,18.020000457763672,Venda
1078,2016-12-06 00:00:00-02:00,18.61000061035156,Venda
1079,2016-12-07 00:00:00-02:00,18.31999969482422,Neutro
1080,2016-12-08 00:00:00-02:00,18.36000061035156,Neutro
1081,2016-12-09 00:00:00-02:00,18.190000534057617,Neutro
1082,2016-12-12 00:00:00-02:00,18.350000381469727,Neutro
1083,2016-12-13 00:00:00-02:00,18.229999542236328,Neutro
1084,2016-12-14 00:00:00-02:00,17.59000015258789,Neutro
1085,2016-12-15 00:00:00-02:00,17.43000030517578,Neutro
1086,2016-12-16 00:00:00-02:00,17.219999313354492,Neutro
1087,2016-12-19 00:00:00-02:00,16.670000076293945,Neutro
1088,2016-12-20 00:00:00-02:00,16.639999389648438,Compra
1089,2016-12-21 00:00:00-02:00,16.549999237060547,Compra
1090,2016-12-22 00:00:00-02:00,16.350000381469727,Compra
1091,2016-12-23 00:00:00-02:00,16.56999969482422,Compra
1092,2016-12-26 00:00:00-02:00,16.729999542236328,Compra
1093,2016-12-27 00:00:00-02:00,16.690000534057617,Neutro
1094,2016-12-28 00:00:00-02:00,16.979999542236328,Neutro
1095,2016-12-29 00:00:00-02:00,16.940000534057617,Neutro
1096,2017-01-02 00:00:00-02:00,16.530000686645508,Neutro
1097,2017-01-03 00:00:00-02:00,17.579999923706055,Venda
1098,2017-01-04 00:00:00-02:00,17.3700008392334,Venda
1099,2017-01-05 00:00:00-02:00,17.760000228881836,Venda
1100,2017-01-06 00:00:00-02:00,17.489999771118164,Venda
1101,2017-01-09 00:00:00-02:00,17.31999969482422,Venda
1102,2017-01-10 00:00:00-02:00,17.610000610351562,Neutro
1103,2017-01-11 00:00:00-02:00,18.049999237060547,Neutro
1104,2017-01-12 00:00:00-02:00,18.350000381469727,Neutro
1105,2017-01-13 00:00:00-02:00,18.21999931335449,Neutro
1106,2017-01-16 00:00:00-02:00,18.25,Neutro
1107,2017-01-17 00:00:00-02:00,18.170000076293945,Neutro
1108,2017-01-18 00:00:00-02:00,18.030000686645508,Neutro
1109,2017-01-19 00:00:00-02:00,17.93000030517578,Neutro
1110,2017-01-20 00:00:00-02:00,17.829999923706055,Neutro
1111,2017-01-23 00:00:00-02:00,17.979999542236328,Neutro
1112,2017-01-24 00:00:00-02:00,17.729999542236328,Neutro
1113,2017-01-26 00:00:00-02:00,17.389999389648438,Compra
1114,2017-01-27 00:00:00-02:00,17.079999923706055,Compra
1115,2017-01-30 00:00:00-02:00,16.139999389648438,Compra
1116,2017-01-31 00:00:00-02:00,16.190000534057617,Compra
1117,2017-02-01 00:00:00-02:00,16.1200008392334,Compra
1118,2017-02-02 00:00:00-02:00,15.899999618530272,Neutro
1119,2017-02-03 00:00:00-02:00,16.34000015258789,Neutro
1120,2017-02-06 00:00:00-02:00,15.970000267028809,Neutro
1121,2017-02-07 00:00:00-02:00,15.770000457763672,Neutro
1122,2017-02-08 00:00:00-02:00,16.100000381469727,Neutro
1123,2017-02-09 00:00:00-02:00,15.960000038146973,Neutro
1124,2017-02-10 00:00:00-02:00,16.350000381469727,Neutro
1125,2017-02-13 00:00:00-02:00,16.559999465942383,Neutro
1126,2017-02-14 00:00:00-02:00,16.809999465942383,Neutro
1127,2017-02-15 00:00:00-02:00,16.860000610351562,Neutro
1128,2017-02-16 00:00:00-02:00,16.969999313354492,Venda
1129,2017-02-17 00:00:00-02:00,16.719999313354492,Venda
1130,2017-02-20 00:00:00-03:00,17.079999923706055,Venda
1131,2017-02-21 00:00:00-03:00,17.15999984741211,Venda
1132,2017-02-22 00:00:00-03:00,16.600000381469727,Venda
1133,2017-02-23 00:00:00-03:00,16.479999542236328,Neutro
1134,2017-02-24 00:00:00-03:00,15.960000038146973,Neutro
1135,2017-03-01 00:00:00-03:00,16.43000030517578,Neutro
1136,2017-03-02 00:00:00-03:00,15.850000381469728,Neutro
1137,2017-03-03 00:00:00-03:00,15.949999809265137,Neutro
1138,2017-03-06 00:00:00-03:00,15.880000114440918,Neutro
1139,2017-03-07 00:00:00-03:00,15.880000114440918,Neutro
1140,2017-03-08 00:00:00-03:00,14.899999618530272,Neutro
1141,2017-03-09 00:00:00-03:00,14.8100004196167,Neutro
1142,2017-03-10 00:00:00-03:00,14.789999961853027,Compra
1143,2017-03-13 00:00:00-03:00,14.93000030517578,Compra
1144,2017-03-14 00:00:00-03:00,14.369999885559082,Compra
1145,2017-03-15 00:00:00-03:00,14.75,Compra
1146,2017-03-16 00:00:00-03:00,14.380000114440918,Compra
1147,2017-03-17 00:00:00-03:00,13.850000381469728,Neutro
1148,2017-03-20 00:00:00-03:00,14.18000030517578,Neutro
1149,2017-03-21 00:00:00-03:00,13.699999809265137,Neutro
1150,2017-03-22 00:00:00-03:00,14.149999618530272,Neutro
1151,2017-03-23 00:00:00-03:00,14.140000343322754,Neutro
1152,2017-03-24 00:00:00-03:00,14.170000076293944,Neutro
1153,2017-03-27 00:00:00-03:00,14.43000030517578,Neutro
1154,2017-03-28 00:00:00-03:00,14.68000030517578,Neutro
1155,2017-03-29 00:00:00-03:00,15.15999984741211,Neutro
1156,2017-03-30 00:00:00-03:00,15.100000381469728,Neutro
1157,2017-03-31 00:00:00-03:00,15.149999618530272,Venda
1158,2017-04-03 00:00:00-03:00,15.31999969482422,Venda
1159,2017-04-04 00:00:00-03:00,15.43000030517578,Venda
1160,2017-04-05 00:00:00-03:00,15.329999923706056,Venda
1161,2017-04-06 00:00:00-03:00,15.279999732971191,Venda
1162,2017-04-07 00:00:00-03:00,15.369999885559082,Neutro
1163,2017-04-10 00:00:00-03:00,15.630000114440918,Neutro
1164,2017-04-11 00:00:00-03:00,15.25,Neutro
1165,2017-04-12 00:00:00-03:00,15.1899995803833,Neutro
1166,2017-04-13 00:00:00-03:00,14.510000228881836,Neutro
1167,2017-04-17 00:00:00-03:00,14.649999618530272,Compra
1168,2017-04-18 00:00:00-03:00,14.460000038146973,Compra
1169,2017-04-19 00:00:00-03:00,14.050000190734863,Compra
1170,2017-04-20 00:00:00-03:00,14.270000457763672,Compra
1171,2017-04-24 00:00:00-03:00,14.390000343322754,Compra
1172,2017-04-25 00:00:00-03:00,14.68000030517578,Neutro
1173,2017-04-26 00:00:00-03:00,14.420000076293944,Neutro
1174,2017-04-27 00:00:00-03:00,14.199999809265137,Neutro
1175,2017-04-28 00:00:00-03:00,14.359999656677246,Neutro
1176,2017-05-02 00:00:00-03:00,14.359999656677246,Neutro
1177,2017-05-03 00:00:00-03:00,14.449999809265137,Neutro
1178,2017-05-04 00:00:00-03:00,14.0600004196167,Neutro
1179,2017-05-05 00:00:00-03:00,14.8100004196167,Neutro
1180,2017-05-08 00:00:00-03:00,14.720000267028809,Neutro
1181,2017-05-09 00:00:00-03:00,14.880000114440918,Neutro
1182,2017-05-10 00:00:00-03:00,15.350000381469728,Neutro
1183,2017-05-11 00:00:00-03:00,15.31999969482422,Venda
1184,2017-05-12 00:00:00-03:00,15.93000030517578,Venda
1185,2017-05-15 00:00:00-03:00,16.190000534057617,Venda
1186,2017-05-16 00:00:00-03:00,16.190000534057617,Venda
1187,2017-05-17 00:00:00-03:00,16.100000381469727,Venda
1188,2017-05-18 00:00:00-03:00,14.270000457763672,Neutro
1189,2017-05-19 00:00:00-03:00,14.40999984741211,Neutro
1190,2017-05-22 00:00:00-03:00,14.3100004196167,Neutro
1191,2017-05-23 00:00:00-03:00,14.420000076293944,Neutro
1192,2017-05-24 00:00:00-03:00,14.8100004196167,Neutro
1193,2017-05-25 00:00:00-03:00,14.460000038146973,Neutro
1194,2017-05-26 00:00:00-03:00,14.550000190734863,Neutro
1195,2017-05-29 00:00:00-03:00,14.550000190734863,Neutro
1196,2017-05-30 00:00:00-03:00,14.170000076293944,Compra
1197,2017-05-31 00:00:00-03:00,13.619999885559082,Compra
1198,2017-06-01 00:00:00-03:00,13.539999961853027,Compra
1199,2017-06-02 00:00:00-03:00,13.739999771118164,Compra
1200,2017-06-05 00:00:00-03:00,13.979999542236328,Compra
1201,2017-06-06 00:00:00-03:00,13.989999771118164,Neutro
1202,2017-06-07 00:00:00-03:00,13.68000030517578,Neutro
1203,2017-06-08 00:00:00-03:00,13.699999809265137,Neutro
1204,2017-06-09 00:00:00-03:00,13.779999732971191,Venda
1205,2017-06-12 00:00:00-03:00,13.779999732971191,Venda
1206,2017-06-13 00:00:00-03:00,13.869999885559082,Venda
1207,2017-06-14 00:00:00-03:00,13.539999961853027,Venda
1208,2017-06-15 00:00:00-03:00,13.539999961853027,Venda
1209,2017-06-16 00:00:00-03:00,13.489999771118164,Neutro
1210,2017-06-19 00:00:00-03:00,13.329999923706056,Neutro
1211,2017-06-20 00:00:00-03:00,13.010000228881836,Neutro
1212,2017-06-21 00:00:00-03:00,12.779999732971191,Neutro
1213,2017-06-22 00:00:00-03:00,13.050000190734863,Neutro
1214,2017-06-23 00:00:00-03:00,12.890000343322754,Neutro
1215,2017-06-26 00:00:00-03:00,13.09000015258789,Neutro
1216,2017-06-27 00:00:00-03:00,12.989999771118164,Neutro
1217,2017-06-28 00:00:00-03:00,12.880000114440918,Neutro
1218,2017-06-29 00:00:00-03:00,13.010000228881836,Neutro
1219,2017-06-30 00:00:00-03:00,13.199999809265137,Neutro
1220,2017-07-03 00:00:00-03:00,13.279999732971191,Neutro
1221,2017-07-04 00:00:00-03:00,13.31999969482422,Neutro
1222,2017-07-05 00:00:00-03:00,13.0600004196167,Compra
1223,2017-07-06 00:00:00-03:00,12.93000030517578,Compra
1224,2017-07-07 00:00:00-03:00,12.68000030517578,Compra
1225,2017-07-10 00:00:00-03:00,12.699999809265137,Compra
1226,2017-07-11 00:00:00-03:00,13.06999969482422,Compra
1227,2017-07-12 00:00:00-03:00,13.579999923706056,Neutro
1228,2017-07-13 00:00:00-03:00,13.550000190734863,Neutro
1229,2017-07-14 00:00:00-03:00,13.619999885559082,Neutro
1230,2017-07-17 00:00:00-03:00,13.449999809265137,Venda
1231,2017-07-18 00:00:00-03:00,13.600000381469728,Venda
1232,2017-07-19 00:00:00-03:00,13.84000015258789,Venda
1233,2017-07-20 00:00:00-03:00,13.630000114440918,Venda
1234,2017-07-21 00:00:00-03:00,13.289999961853027,Venda
1235,2017-07-24 00:00:00-03:00,13.43000030517578,Neutro
1236,2017-07-25 00:00:00-03:00,13.770000457763672,Neutro
1237,2017-07-26 00:00:00-03:00,13.539999961853027,Neutro
1238,2017-07-27 00:00:00-03:00,13.609999656677246,Neutro
1239,2017-07-28 00:00:00-03:00,13.640000343322754,Neutro
1240,2017-07-31 00:00:00-03:00,13.800000190734863,Neutro
1241,2017-08-01 00:00:00-03:00,13.68000030517578,Neutro
1242,2017-08-02 00:00:00-03:00,14.029999732971191,Neutro
1243,2017-08-03 00:00:00-03:00,13.81999969482422,Neutro
1244,2017-08-04 00:00:00-03:00,13.899999618530272,Neutro
1245,2017-08-07 00:00:00-03:00,14.020000457763672,Neutro
1246,2017-08-08 00:00:00-03:00,13.899999618530272,Neutro
1247,2017-08-09 00:00:00-03:00,13.970000267028809,Compra
1248,2017-08-10 00:00:00-03:00,13.619999885559082,Compra
1249,2017-08-11 00:00:00-03:00,13.510000228881836,Compra
1250,2017-08-14 00:00:00-03:00,13.600000381469728,Compra
1251,2017-08-15 00:00:00-03:00,13.619999885559082,Compra
1252,2017-08-16 00:00:00-03:00,13.579999923706056,Neutro
1253,2017-08-17 00:00:00-03:00,13.600000381469728,Neutro
1254,2017-08-18 00:00:00-03:00,14.039999961853027,Neutro
1255,2017-08-21 00:00:00-03:00,13.800000190734863,Neutro
1256,2017-08-22 00:00:00-03:00,14.3100004196167,Neutro
1257,2017-08-23 00:00:00-03:00,14.31999969482422,Neutro
1258,2017-08-24 00:00:00-03:00,14.399999618530272,Neutro
1259,2017-08-25 00:00:00-03:00,14.479999542236328,Neutro
1260,2017-08-28 00:00:00-03:00,14.399999618530272,Neutro
1261,2017-08-29 00:00:00-03:00,14.300000190734863,Neutro
1262,2017-08-30 00:00:00-03:00,13.880000114440918,Neutro
1263,2017-08-31 00:00:00-03:00,13.970000267028809,Venda
1264,2017-09-01 00:00:00-03:00,14.600000381469728,Venda
1265,2017-09-01 00:00:00-03:00,14.600000381469728,Compra
1266,2017-09-04 00:00:00-03:00,14.720000267028809,Venda
1267,2017-09-04 00:00:00-03:00,14.720000267028809,Compra
1268,2017-09-05 00:00:00-03:00,14.850000381469728,Compra
1269,2017-09-05 00:00:00-03:00,14.850000381469728,Venda
1270,2017-09-06 00:00:00-03:00,15.5,Venda
1271,2017-09-06 00:00:00-03:00,15.5,Compra
1272,2017-09-07 00:00:00-03:00,15.5,Compra
1273,2017-09-08 00:00:00-03:00,15.1899995803833,Neutro
1274,2017-09-11 00:00:00-03:00,15.520000457763672,Neutro
1275,2017-09-12 00:00:00-03:00,15.399999618530272,Neutro
1276,2017-09-13 00:00:00-03:00,15.68000030517578,Neutro
1277,2017-09-14 00:00:00-03:00,15.649999618530272,Neutro
1278,2017-09-15 00:00:00-03:00,15.579999923706056,Neutro
1279,2017-09-18 00:00:00-03:00,15.729999542236328,Venda
1280,2017-09-19 00:00:00-03:00,15.779999732971191,Venda
1281,2017-09-20 00:00:00-03:00,16.3799991607666,Venda
1282,2017-09-21 00:00:00-03:00,16.18000030517578,Venda
1283,2017-09-22 00:00:00-03:00,16.200000762939453,Venda
1284,2017-09-25 00:00:00-03:00,16.31999969482422,Neutro
1285,2017-09-26 00:00:00-03:00,16.139999389648438,Neutro
1286,2017-09-27 00:00:00-03:00,15.880000114440918,Compra
1287,2017-09-28 00:00:00-03:00,15.90999984741211,Compra
1288,2017-09-29 00:00:00-03:00,15.8100004196167,Compra
1289,2017-10-02 00:00:00-03:00,15.899999618530272,Compra
1290,2017-10-03 00:00:00-03:00,16.639999389648438,Compra
1291,2017-10-04 00:00:00-03:00,16.309999465942383,Neutro
1292,2017-10-05 00:00:00-03:00,16.56999969482422,Neutro
1293,2017-10-06 00:00:00-03:00,16.3700008392334,Venda
1294,2017-10-09 00:00:00-03:00,16.479999542236328,Venda
1295,2017-10-10 00:00:00-03:00,16.719999313354492,Venda
1296,2017-10-11 00:00:00-03:00,16.639999389648438,Venda
1297,2017-10-12 00:00:00-03:00,16.639999389648438,Venda
1298,2017-10-13 00:00:00-03:00,16.579999923706055,Neutro
1299,2017-10-16 00:00:00-02:00,16.639999389648438,Neutro
1300,2017-10-17 00:00:00-02:00,16.610000610351562,Compra
1301,2017-10-18 00:00:00-02:00,16.610000610351562,Compra
1302,2017-10-19 00:00:00-02:00,16.5,Compra
1303,2017-10-20 00:00:00-02:00,16.549999237060547,Compra
1304,2017-10-23 00:00:00-02:00,16.5,Compra
1305,2017-10-24 00:00:00-02:00,16.850000381469727,Neutro
1306,2017-10-25 00:00:00-02:00,17.020000457763672,Neutro
1307,2017-10-26 00:00:00-02:00,17.100000381469727,Neutro
1308,2017-10-27 00:00:00-02:00,17.399999618530273,Neutro
1309,2017-10-30 00:00:00-02:00,17.350000381469727,Neutro
1310,2017-10-31 00:00:00-02:00,17.420000076293945,Neutro
1311,2017-11-01 00:00:00-02:00,17.540000915527344,Neutro
1312,2017-11-02 00:00:00-02:00,17.540000915527344,Venda
1313,2017-11-03 00:00:00-02:00,17.709999084472656,Venda
1314,2017-11-06 00:00:00-02:00,18.100000381469727,Venda
1315,2017-11-07 00:00:00-02:00,17.270000457763672,Venda
1316,2017-11-08 00:00:00-02:00,17.739999771118164,Venda
1317,2017-11-09 00:00:00-02:00,17.5,Neutro
1318,2017-11-10 00:00:00-02:00,17.530000686645508,Compra
1319,2017-11-13 00:00:00-02:00,17.479999542236328,Compra
1320,2017-11-14 00:00:00-02:00,16.049999237060547,Compra
1321,2017-11-15 00:00:00-02:00,16.049999237060547,Compra
1322,2017-11-16 00:00:00-02:00,16.350000381469727,Compra
1323,2017-11-17 00:00:00-02:00,16.520000457763672,Neutro
1324,2017-11-20 00:00:00-02:00,16.520000457763672,Neutro
